FID,FID_1,OBJECTID,Cession_Da,Nation_Cor,LinkRoyce,LinkKapple,Year_value,Square_Mil
180,180,765,1262304000000.000000000000000,Jicarilla Apache Indian Reservation, , ,2010,2110.815376170000000
181,181,766,1262304000000.000000000000000,Kaibab Indian Reservation, , ,2010,296.753517553999980
182,182,767,1262304000000.000000000000000,Kalispel Indian Reservation, , ,2010,19.356856071300001
183,183,768,1262304000000.000000000000000,Kickapoo Indian Reservation, , ,2010,49.710545353000001
184,184,769,1262304000000.000000000000000,Kootenai Indian Reservation, , ,2010,9.166101320899999
185,185,770,1262304000000.000000000000000,L'Anse Indian Reservation, , ,2010,198.529853699000000
186,186,771,1262304000000.000000000000000,La Jolla Indian Reservation, , ,2010,18.340650466700001
187,187,772,1262304000000.000000000000000,La Posta Indian Reservation, , ,2010,8.220576302100000
188,188,773,1262304000000.000000000000000,Lac Courte Oreilles Indian Reservation, , ,2010,237.245037864000010
189,189,774,1262304000000.000000000000000,Lac du Flambeau Indian Reservation, , ,2010,281.005847329999990
190,190,775,1262304000000.000000000000000,Laguna Indian Reservation, , ,2010,984.560487523000010
191,191,776,1262304000000.000000000000000,Lake Traverse Indian Reservation, , ,2010,3051.477340030000100
192,192,777,1262304000000.000000000000000,Las Vegas Colony Indian Reservation, , ,2010,9.791658318600000
193,193,778,1262304000000.000000000000000,Leech Lake Indian Reservation, , ,2010,2943.513868890000100
194,194,779,1262304000000.000000000000000,Los Coyotes Indian Reservation, , ,2010,55.943457788499998
195,195,780,1262304000000.000000000000000,Lower Brule Indian Reservation, , ,2010,683.587197811000010
196,196,781,1262304000000.000000000000000,Lower Elwha Indian Reservation, , ,2010,2.371222677900000
197,197,782,1262304000000.000000000000000,Lower Sioux Indian Reservation, , ,2010,8.979821036400001
198,198,783,1262304000000.000000000000000,Lummi Indian Reservation, , ,2010,46.482978692800003
199,199,784,1262304000000.000000000000000,Makah Indian Reservation, , ,2010,99.749392065899997
200,200,785,1262304000000.000000000000000,Manzanita Indian Reservation, , ,2010,7.869049277400000
201,201,786,1262304000000.000000000000000,Maricopa Indian Reservation, , ,2010,43.641228937800001
202,202,787,1262304000000.000000000000000,Menominee Indian Reservation, , ,2010,730.342102444000030
203,203,788,1262304000000.000000000000000,Mesa Grande Indian Reservation, , ,2010,8.275693495400001
204,204,789,1262304000000.000000000000000,Mescalero Apache Indian Reservation, , ,2010,1028.276891669999900
205,205,790,1262304000000.000000000000000,Miccosukee Indian Reservation, , ,2010,157.530380589000000
206,206,791,1262304000000.000000000000000,Mille Lacs Indian Reservation, , ,2010,6.366033529300000
207,207,792,1262304000000.000000000000000,Mission Indian Reservation, , ,2010,19.225110823700000
208,208,793,1262304000000.000000000000000,Mississippi Choctaw Indian Reservation, , ,2010,39.021831554899997
209,209,794,1262304000000.000000000000000,Moapa River Indian Reservation, , ,2010,174.948523725999990
210,210,795,1262304000000.000000000000000,Morongo Indian Reservation, , ,2010,69.448679177100004
211,211,796,1262304000000.000000000000000,Muckleshoot Indian Reservation, , ,2010,13.135130485400000
212,212,797,1262304000000.000000000000000,Nambe Indian Reservation, , ,2010,47.863564031099997
213,213,798,1262304000000.000000000000000,Navajo Indian Reservation, , ,2010,32025.860492399999000
214,214,799,1262304000000.000000000000000,Nez Perce Indian Reservation, , ,2010,2525.149463889999900
215,215,800,1262304000000.000000000000000,Nisqually Indian Reservation, , ,2010,17.193434084000000
216,216,801,1262304000000.000000000000000,Northern Cheyenne Indian Reservation, , ,2010,1420.917964049999900
217,217,802,1262304000000.000000000000000,Oil Springs Indian Reservation, , ,2010,2.983712050000000
218,218,803,1262304000000.000000000000000,Omaha Indian Reservation, , ,2010,368.855835044000000
219,219,804,-3748636800000.000000000000000,"Siyante, Potoyanti, Coconoon, Apangasse, Aplache, and Awallache",https://archive.org/stream/annualreportofbu218smit#page/780/mode/2up, ,1851,258.390937586000010
220,220,805,-3745094400000.000000000000000,"Howechee, Chookchanee, Chowchilla, Pohoneechee, Nukchu, Pitcatchee, Casson, Toomna, Tallinchee, Paskesa, Wachaet, Itachee, Choenemnee, Chokimena, Wemalche, and Notonoto",https://archive.org/stream/annualreportofbu218smit#page/782/mode/2up, ,1851,2025.206019290000100
221,221,806,-3743884800000.000000000000000,"Tache, Cahwia, Yokol, Lolumne, Wicchumne, Holcuma, Toeneche, Tuhucmach, Intimpeach, Choinuck, Wemilche, and Notonoto",https://archive.org/stream/annualreportofbu218smit#page/782/mode/2up, ,1851,885.509547315999950
222,222,807,-3742416000000.000000000000000,"Koyate, Wolasi, Newchowwe, Wacksache, Palwisha, Pokenwell, and Yawilchine",https://archive.org/stream/annualreportofbu218smit#page/782/mode/2up, ,1851,1405.937195810000000
223,223,808,-3742416000000.000000000000000,"Koyate, Wolasi, Newchowwe, Wacksache, Palwisha, Pokenwell, and Yawilchine",https://archive.org/stream/annualreportofbu218smit#page/782/mode/2up, ,1851,578.949139008999960
224,224,809,-3742588800000.000000000000000,"Ionohumne, Wechilla, Sucaah, Cotoplanenee, Chappahsim, and Sagewomnee",https://archive.org/stream/annualreportofbu218smit#page/782/mode/2up, ,1851,235.030196990000010
225,225,810,-3742070400000.000000000000000,"Chunute, Wowol, Yolumne, and Coyetie",https://archive.org/stream/annualreportofbu218smit#page/782/mode/2up, ,1851,975.259447465999980
226,226,811,-3742070400000.000000000000000,"Chunute, Wowol, Yolumne, and Coyetie",https://archive.org/stream/annualreportofbu218smit#page/782/mode/2up, ,1851,1470.561905719999900
227,227,812,-3741465600000.000000000000000,"Castake, Tejon, San Imiri, Uva, Carise, Buena Vista, Senahuow, Holoclame, Sohonut, Tocia, and Holmiuk",https://archive.org/stream/annualreportofbu218smit#page/782/mode/2up, ,1851,1864.326111290000000
228,228,813,-3738182400000.000000000000000,"Daspia, Yamado, Yollamer, Waidepacan, Onopoma, Moneda, Wannuck, Nemshaw, Benopi, and Yacumna",https://archive.org/stream/annualreportofbu218smit#page/784/mode/2up, ,1851,331.003670719000010
229,229,814,-3736972800000.000000000000000,"Mechoopda Maidu, Eskiun, Hololupi, Toto, Sunu, Cheno, Batsi, Yutduc, and Semsawa",https://archive.org/stream/annualreportofbu218smit#page/784/mode/2up, ,1851,222.172621695000000
230,230,815,-3735676800000.000000000000000,"Noemanoema, Ylacca, and Noimenoime",https://archive.org/stream/annualreportofbu218smit#page/784/mode/2up, ,1851,2663.051026910000000
231,231,816,-3735331200000.000000000000000,"Calanapo, Habinapo, Danohabo, Moalkai, Checom, Howkuma, Chanelkai, and Medamarec",https://archive.org/stream/annualreportofbu218smit#page/784/mode/2up, ,1851,616.538950118999990
232,232,817,-3733603200000.000000000000000,"Colu, Willay, Cohama, Tatnah, Cha, Docduc, Chametko, and Tocde",https://archive.org/stream/annualreportofbu218smit#page/786/mode/2up, ,1851,118.565549121999990
233,233,818,-3732825600000.000000000000000,"Culee, Yasee, Loclumne, and Wopumne",https://archive.org/stream/annualreportofbu218smit#page/786/mode/2up, ,1851,516.307864804000020
234,234,819,-3731270400000.000000000000000,"Lower Klamath, Upper Klamath, and Hoopa or Trinity River",https://archive.org/stream/annualreportofbu218smit#page/788/mode/2up, ,1851,528.077264530999970
235,235,820,-3728764800000.000000000000000,"Odeilah or Upper Klamath, Ikaruck, Kosetah, and Idakariwakaha or Shasta Valley Indians, Watsahewa and Eeh or Scotts Valley Indians",https://archive.org/stream/annualreportofbu218smit#page/788/mode/2up, ,1851,1917.113491290000000
236,236,821,-3723408000000.000000000000000,"San Luis Rey, Kahwea, and Cocomcahra",https://archive.org/stream/annualreportofbu218smit#page/788/mode/2up, ,1852,2477.942986120000100
237,237,822,-3723235200000.000000000000000,Diegueño or Kumeyaay,https://archive.org/stream/annualreportofbu218smit#page/788/mode/2up, ,1852,2165.695597330000100
238,238,823,1262304000000.000000000000000,Oneida Indian Reservation, , ,2010,208.149043682000010
239,239,824,1262304000000.000000000000000,Onondaga Indian Reservation, , ,2010,21.527977151300000
240,240,825,1262304000000.000000000000000,Ontonagon Indian Reservation, , ,2010,7.927173052400000
241,241,826,1262304000000.000000000000000,Osage Indian Reservation, , ,2010,3527.975140080000100
242,242,827,1262304000000.000000000000000,Ozette Indian Reservation, , ,2010,2.685466467900000
243,243,828,1262304000000.000000000000000,Paiute Indian Reservation, , ,2010,80.672664915699997
244,244,829,1262304000000.000000000000000,Pala Indian Reservation, , ,2010,22.672529914199998
245,245,830,1262304000000.000000000000000,Passamaquoddy Indian Reservation, , ,2010,89.171552042399995
246,246,831,1262304000000.000000000000000,Pechanga Indian Reservation, , ,2010,9.380029551000000
247,247,832,1262304000000.000000000000000,Penobscot Indian Reservation, , ,2010,6.606791540600000
248,248,833,1262304000000.000000000000000,Picuris Indian Reservation, , ,2010,40.778880149700001
249,249,834,1262304000000.000000000000000,Pine Ridge Indian Reservation, , ,2010,5582.692350370000000
250,250,835,1262304000000.000000000000000,Pojoaque Indian Reservation, , ,2010,32.342428845500002
251,251,836,1262304000000.000000000000000,Port Gamble Indian Reservation, , ,2010,3.238731899500000
252,252,837,1262304000000.000000000000000,Port Madison Indian Reservation, , ,2010,25.159573817300000
253,253,838,1262304000000.000000000000000,Potawatomi Indian Reservation, , ,2010,262.470518813000010
254,254,839,1262304000000.000000000000000,Prairie Island Indian Reservation, , ,2010,2.015427664900000
255,255,840,1262304000000.000000000000000,Puyallup Indian Reservation, , ,2010,61.533411987400001
256,256,841,1262304000000.000000000000000,Pyramid Lake Indian Reservation, , ,2010,1235.987069759999900
257,257,842,1262304000000.000000000000000,Quileute Indian Reservation, , ,2010,2.830603313900000
258,258,843,1262304000000.000000000000000,Quinault Indian Reservation, , ,2010,669.928295092999970
259,259,844,1262304000000.000000000000000,Ramah Navajo Indian Reservation, , ,2010,797.577771356999960
260,260,845,1262304000000.000000000000000,Ramona Indian Reservation, , ,2010,3.056516083700000
261,261,846,1262304000000.000000000000000,Red Cliff Indian Reservation, , ,2010,43.680165290900000
262,262,847,1262304000000.000000000000000,Red Lake Indian Reservation, , ,2010,2738.535390850000100
263,263,848,1262304000000.000000000000000,Reno-Sparks Indian Reservation, , ,2010,5.262344706500000
264,264,849,1262304000000.000000000000000,Rincon Indian Reservation, , ,2010,8.716496229500001
265,265,850,1262304000000.000000000000000,Roaring Creek Rancheria, , ,2010,3.018913736800000
266,266,851,1262304000000.000000000000000,Rocky Boys Indian Reservation, , ,2010,401.065027810999990
267,267,852,1262304000000.000000000000000,Rosebud Indian Reservation, , ,2010,2625.645293690000000
268,268,853,1262304000000.000000000000000,Round Valley Indian Reservation, , ,2010,159.941447960999990
269,269,854,1262304000000.000000000000000,Sac and Fox Indian Reservation, , ,2010,8.154881676100001
270,270,855,1262304000000.000000000000000,Sac And Fox Indian Reservation, , ,2010,36.777982627800000
271,271,856,1262304000000.000000000000000,Saint Croix Indian Reservation, , ,2010,8.734045412900001
272,272,857,1262304000000.000000000000000,Saint Regis Indian Reservation, , ,2010,37.708933079700003
273,273,858,1262304000000.000000000000000,Salt River Indian Reservation, , ,2010,99.209135967500004
274,274,859,1262304000000.000000000000000,San Carlos Indian Reservation, , ,2010,4190.825272209999600
275,275,860,1262304000000.000000000000000,San Felipe Indian Reservation, , ,2010,117.748080816000000
276,276,861,1262304000000.000000000000000,San Ildefonso Indian Reservation, , ,2010,69.251567885499995
277,277,862,1262304000000.000000000000000,San Juan Indian Reservation, , ,2010,45.175179294800003
278,278,863,1262304000000.000000000000000,San Pasqual Indian Reservation, , ,2010,2.974378908500000
279,279,864,1262304000000.000000000000000,San Xavier Indian Reservation, , ,2010,158.108784574000000
280,280,865,1262304000000.000000000000000,Sandia Indian Reservation, , ,2010,57.782838723200001
281,281,866,1262304000000.000000000000000,Santa Ana Indian Reservation, , ,2010,147.374632999000000
282,282,867,1262304000000.000000000000000,Santa Clara Indian Reservation, , ,2010,116.261364645000000
283,283,868,1262304000000.000000000000000,Santa Rosa Indian Reservation, , ,2010,24.870379755100000
284,284,869,1262304000000.000000000000000,Santa Rosa Rancheria, , ,2010,1.677462903200000
285,285,870,1262304000000.000000000000000,Santa Ynez Indian Reservation, , ,2010,1.025058809200000
286,286,871,1262304000000.000000000000000,Santa Ysabel Indian Reservation, , ,2010,27.083638483100000
287,287,872,1262304000000.000000000000000,Santee Sioux Indian Reservation, , ,2010,318.971724439000010
288,288,873,1262304000000.000000000000000,Santo Domingo Indian Reservation, , ,2010,164.275328304000000
289,289,874,1262304000000.000000000000000,Shakopee Indian Reservation, , ,2010,2.085275493200000
290,290,875,1262304000000.000000000000000,Siletz Indian Reservation, , ,2010,9.737038084800000
291,291,876,1262304000000.000000000000000,Skokomish Indian Reservation, , ,2010,17.066314036600001
292,292,877,1262304000000.000000000000000,Skull Valley Indian Reservation, , ,2010,52.651037509799998
293,293,878,1262304000000.000000000000000,Soboba Indian Reservation, , ,2010,11.798184234100001
294,294,879,1262304000000.000000000000000,Sokaogon Chippewa Indian Reservation, , ,2010,15.087870123100000
295,295,880,1262304000000.000000000000000,Southern Ute Indian Reservation, , ,2010,1475.931190400000100
296,296,881,1262304000000.000000000000000,Spirit Lake Indian Reservation, , ,2010,903.859478138999980
297,297,882,1262304000000.000000000000000,Spokane Indian Reservation, , ,2010,517.855074487000020
298,298,883,1262304000000.000000000000000,Squaxin Island Indian Reservation, , ,2010,5.127629504400000
299,299,884,1262304000000.000000000000000,Standing Rock Indian Reservation, , ,2010,7146.537237440000400
300,300,885,1262304000000.000000000000000,Stockbridge Indian Reservation, , ,2010,66.156585541799998
301,301,886,1262304000000.000000000000000,Summit Lake Indian Reservation, , ,2010,34.794246068600003
302,302,887,1262304000000.000000000000000,Susanville Rancheria, , ,2010,1.763025464400000
303,303,888,1262304000000.000000000000000,Swinomish Indian Reservation, , ,2010,24.570560023399999
304,304,889,1262304000000.000000000000000,Taos Indian Reservation, , ,2010,233.433593175999990
305,305,890,1262304000000.000000000000000,Te-Moak Indian Reservation, , ,2010,42.089278087899999
306,306,891,1262304000000.000000000000000,Tesuque Indian Reservation, , ,2010,40.141416884800002
307,307,892,1262304000000.000000000000000,Tohono O'odham Indian Reservation, , ,2010,6096.264901210000100
308,308,893,1262304000000.000000000000000,Tonawanda Indian Reservation, , ,2010,24.632134670799999
309,309,894,1262304000000.000000000000000,Torres-Martinez Indian Reservation, , ,2010,71.326709846000000
310,310,895,1262304000000.000000000000000,Tulalip Indian Reservation, , ,2010,78.980853075699997
311,311,896,1262304000000.000000000000000,Tule River Indian Reservation, , ,2010,128.325001542000000
312,312,897,1262304000000.000000000000000,Turtle Mountain Indian Reservation, , ,2010,164.658258413999990
313,313,898,1262304000000.000000000000000,Tuscarora Indian Reservation, , ,2010,18.270074370100001
314,314,899,1262304000000.000000000000000,Uintah and Ouray Indian Reservation, , ,2010,2781.709904410000000
315,315,900,1262304000000.000000000000000,Umatilla Indian Reservation, , ,2010,506.361370664999980
316,316,901,1262304000000.000000000000000,Upper Sioux Indian Reservation, , ,2010,4.317952255400000
317,317,902,1262304000000.000000000000000,Ute Mountain Indian Reservation, , ,2010,1398.405700699999900
318,318,903,1262304000000.000000000000000,Vermillion Lake Indian Reservation, , ,2010,5.899721964800000
319,319,904,1262304000000.000000000000000,Viejas Indian Reservation, , ,2010,3.789679798600000
320,320,905,1262304000000.000000000000000,Walker River Indian Reservation, , ,2010,850.983398083000000
321,321,906,1262304000000.000000000000000,Warm Springs Indian Reservation, , ,2010,2008.199521320000000
322,322,907,1262304000000.000000000000000,White Earth Indian Reservation, , ,2010,2839.935884699999900
323,323,908,1262304000000.000000000000000,Wind River Indian Reservation, , ,2010,5819.865799709999900
324,324,909,1262304000000.000000000000000,Winnebago Indian Reservation, , ,2010,330.991810639999980
325,325,910,1262304000000.000000000000000,X. L. Rancheria, , ,2010,28.308802829000001
326,326,911,1262304000000.000000000000000,Yakama Indian Reservation, , ,2010,4451.974690629999700
327,327,912,1262304000000.000000000000000,Yankton Indian Reservation, , ,2010,1234.987329860000000
328,328,913,1262304000000.000000000000000,Yavapai Indian Reservation, , ,2010,1.529775807700000
329,329,914,1262304000000.000000000000000,Yerington Indian Reservation, , ,2010,3.912749255800000
330,330,915,1262304000000.000000000000000,Yomba Indian Reservation, , ,2010,12.205493069499999
331,331,916,1262304000000.000000000000000,Yurok Indian Reservation, , ,2010,149.656091550000010
332,332,917,1262304000000.000000000000000,Zia Indian Reservation, , ,2010,287.497700006000000
333,333,918,1262304000000.000000000000000,Zuni Indian Reservation, , ,2010,839.096974435999980
334,334,919,-3081542400000.000000000000000,Kaw,https://archive.org/stream/annualreportofbu218smit#page/822/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/kan0800.htm,1872,199.347955563000000
335,335,920,-2577225600000.000000000000000,"Blackfoot, Salish and Kootenai (Flathead), and Nez Perce", ,http://digital.library.okstate.edu/Kappler/Vol1/HTML_files/SES0261.html#p261A,1888,76884.466840199995000
336,336,921,-3067372800000.000000000000000,Wichita and affiliated tribes,https://archive.org/stream/annualreportofbu218smit#page/860/mode/2up, ,1872,1707.457162510000000
337,337,922,-3069360000000.000000000000000,Shoshone,https://archive.org/stream/annualreportofbu218smit#page/858/mode/2up, ,1872,6877.100336229999800
338,338,923,-5503939200000.000000000000000,"Wyandotte, Delaware, Shawnee, Ottawa, Chippewa, Potawatomi,Miami, Eel River, Wea, Kickapoo, Piankishaw, and Kaskaskia",https://archive.org/stream/annualreportofbu218smit#page/656/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/wya0039.htm,1795,91.269673990100003
339,339,924,-5503939200000.000000000000000,"Wyandotte, Delaware, Shawnee, Ottawa, Chippewa, Potawatomi,Miami, Eel River, Wea, Kickapoo, Piankishaw, and Kaskaskia",https://archive.org/stream/annualreportofbu218smit#page/656/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/wya0039.htm,1795,0.835120069800000
340,340,925,-5211993600000.000000000000000,Sac and Fox,https://archive.org/stream/annualreportofbu218smit#page/666/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sau0074.htm,1804,19.087186131799999
341,341,926,-3650054400000.000000000000000,"Kaskaskia, Peoria, Piankishaw, and Wea",https://archive.org/stream/annualreportofbu218smit#page/794/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/kas0636.htm,1854,187.614215225000010
342,342,927,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,254.647761344999990
343,343,928,-3055708800000.000000000000000,Muscogee and Seminole,https://archive.org/stream/annualreportofbu218smit#page/862/mode/2up, ,1873,211.621871303000010
344,344,929,-2923603200000.000000000000000,Northwestern Shoshone,https://archive.org/stream/annualreportofbu218smit#page/890/mode/2up, ,1877,15.904255728900001
345,345,930,-2870380800000.000000000000000,Northwestern Shoshone,https://archive.org/stream/annualreportofbu218smit#page/890/mode/2up, ,1879,15.904255728900001
346,346,931,-2550873600000.000000000000000,Crow Creek Sioux,https://archive.org/stream/annualreportofbu218smit#page/934/mode/2up, ,1889,984.460726840000010
347,347,932,-2888697600000.000000000000000,Ute,https://archive.org/stream/annualreportofbu218smit#page/830/mode/2up, ,1864,30.841808584999999
348,348,933,-2888697600000.000000000000000,Ute,https://archive.org/stream/annualreportofbu218smit#page/830/mode/2up, ,1864,220.496015516000000
349,349,934,-2888697600000.000000000000000,Ute,https://archive.org/stream/annualreportofbu218smit#page/830/mode/2up, ,1864,264.039181201000020
350,350,935,-2888697600000.000000000000000,Ute,https://archive.org/stream/annualreportofbu218smit#page/830/mode/2up, ,1864,83.987272556199997
351,351,936,-5526835200000.000000000000000,Six Nations,https://archive.org/stream/annualreportofbu218smit#page/652/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/six0034.htm,1794,227.824000936999990
352,352,937,-5526835200000.000000000000000,Six Nations,https://archive.org/stream/annualreportofbu218smit#page/652/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/six0034.htm,1794,252.793045565000000
353,353,938,-5477846400000.000000000000000,Seven Nations of Canada,https://archive.org/stream/annualreportofbu218smit#page/656/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sev0045.htm,1796,60.258559956799999
354,354,939,-5437065600000.000000000000000,Seneca,https://archive.org/stream/annualreportofbu218smit#page/658/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen1027.htm,1797,6.430879437800000
355,355,940,-5437065600000.000000000000000,Seneca,https://archive.org/stream/annualreportofbu218smit#page/658/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen1027.htm,1797,5.250663534000000
356,356,941,-5437065600000.000000000000000,Seneca,https://archive.org/stream/annualreportofbu218smit#page/658/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen1027.htm,1797,4.727812041500000
357,357,942,-5437065600000.000000000000000,Seneca,https://archive.org/stream/annualreportofbu218smit#page/658/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen1027.htm,1797,4.594811094300000
358,358,943,-5437065600000.000000000000000,Seneca,https://archive.org/stream/annualreportofbu218smit#page/658/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen1027.htm,1797,60.721406682999998
359,359,944,-5437065600000.000000000000000,Seneca,https://archive.org/stream/annualreportofbu218smit#page/658/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen1027.htm,1797,36.367390126600000
360,360,945,-5437065600000.000000000000000,Seneca,https://archive.org/stream/annualreportofbu218smit#page/658/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen1027.htm,1797,25.347317150599999
361,361,946,-5437065600000.000000000000000,Seneca,https://archive.org/stream/annualreportofbu218smit#page/658/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen1027.htm,1797,7.815446337500000
362,362,947,-5437065600000.000000000000000,Seneca,https://archive.org/stream/annualreportofbu218smit#page/660/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen1027.htm,1797,163.156116438000000
363,363,948,-5437065600000.000000000000000,Seneca,https://archive.org/stream/annualreportofbu218smit#page/660/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen1027.htm,1797,280.161932544000020
364,364,949,-5437065600000.000000000000000,Seneca,https://archive.org/stream/annualreportofbu218smit#page/660/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen1027.htm,1797,178.069450625000000
365,365,950,-5437065600000.000000000000000,Seneca,https://archive.org/stream/annualreportofbu218smit#page/660/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen1027.htm,1797,9.513050896099999
