FID,FID_1,OBJECTID,Cession_Da,Nation_Cor,LinkRoyce,LinkKapple,Year_value,Square_Mil
366,366,951,-5179334400000.000000000000000,Choctaw,https://archive.org/stream/annualreportofbu218smit#page/672/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/cho0087.htm,1805,15.301099625599999
367,367,952,-4837104000000.000000000000000,Chickasaw,https://archive.org/stream/annualreportofbu218smit#page/682/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0135.htm,1816,67.092450892800002
368,368,953,-4616438400000.000000000000000,Seminoles,https://archive.org/stream/annualreportofbu218smit#page/706/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sem0203.htm,1823,7.353685133500000
369,369,954,-4588704000000.000000000000000,Sac and Fox,https://archive.org/stream/annualreportofbu218smit#page/706/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sau0207.htm,1824,324.153799928000010
370,370,955,-4401129600000.000000000000000,"Sac and Fox, Mdewakanton Sioux, Wahpekuta, Sisseton-Wahpeton Oyate, Omaha, Iowa, Otoe-Missouria",https://archive.org/stream/annualreportofbu218smit#page/726/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sau0305.htm,1830,79.187578626900006
371,371,956,-4401129600000.000000000000000,"Sac and Fox, Mdewakanton Sioux, Wahpekuta, Sisseton-Wahpeton Oyate, Omaha, Iowa, Otoe-Missouria",https://archive.org/stream/annualreportofbu218smit#page/726/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sau0305.htm,1830,286.689858739999980
372,372,957,-4394736000000.000000000000000,Choctaw,https://archive.org/stream/annualreportofbu218smit#page/726/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/cho0310.htm,1830,6.840447113900000
373,373,958,-4383158400000.000000000000000,Menominee,https://archive.org/stream/annualreportofbu218smit#page/728/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/men0319.htm,1831,1563.201759119999900
374,374,959,-4383158400000.000000000000000,Menominee,https://archive.org/stream/annualreportofbu218smit#page/728/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/men0319.htm,1831,22.860635209000002
375,375,960,-4383158400000.000000000000000,Menominee,https://archive.org/stream/annualreportofbu218smit#page/730/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/men0319.htm,1831,152.025629614000000
376,376,961,-4383158400000.000000000000000,Menominee,https://archive.org/stream/annualreportofbu218smit#page/730/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/men0319.htm,1831,63.858036344100000
377,377,962,-4164307200000.000000000000000,Oneida,https://archive.org/stream/annualreportofbu218smit#page/768/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/one0517.htm,1838,177.300538173000010
378,378,963,-4164307200000.000000000000000,Iroquois,https://archive.org/stream/annualreportofbu218smit#page/770/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/new0502.htm,1838,3323.465352220000100
379,379,964,-4164307200000.000000000000000,Iroquois,https://archive.org/stream/annualreportofbu218smit#page/770/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/new0502.htm,1838,63.200117322300002
380,380,965,-4138819200000.000000000000000,Miami,https://archive.org/stream/annualreportofbu218smit#page/774/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/mia0519.htm,1838,19.025280014000000
381,381,966,-3977769600000.000000000000000,Delaware and Wyandotte,https://archive.org/stream/annualreportofbu218smit#page/778/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/del1048.htm,1843,76.550175972999995
382,382,967,-3732912000000.000000000000000,Assiniboine,https://archive.org/stream/annualreportofbu218smit#page/786/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sio0594.htm,1851,22162.336650900001000
383,383,968,-3671136000000.000000000000000,"Tejon, Castake, San Imirio",https://archive.org/stream/annualreportofbu218smit#page/788/mode/2up, ,1853,189.661492227999990
384,384,969,-3649276800000.000000000000000,Menominee,https://archive.org/stream/annualreportofbu218smit#page/792/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/men0626.htm,1854,667.404747035000010
385,385,970,-3650054400000.000000000000000,"Kaskaskia, Peoria, Piankishaw, and Wea",https://archive.org/stream/annualreportofbu218smit#page/794/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/kas0636.htm,1854,28.498436543800000
386,386,971,-3647203200000.000000000000000,Miami,https://archive.org/stream/annualreportofbu218smit#page/794/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/mia0641.htm,1854,153.719937939999990
387,387,972,-3639600000000.000000000000000,"Nome Lackee, Nome Cult, Nirmuck",https://archive.org/stream/annualreportofbu218smit#page/794/mode/2up, ,1854,94.836963682700002
388,388,973,-3637094400000.000000000000000,Chippewa of Lake Superior and the Mississippi,https://archive.org/stream/annualreportofbu218smit#page/794/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0648.htm,1854,207.439260096000000
389,389,974,-3637094400000.000000000000000,Chippewa of Lake Superior and the Mississippi,https://archive.org/stream/annualreportofbu218smit#page/794/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0648.htm,1854,391.674780967000000
390,390,975,-3637094400000.000000000000000,Chippewa of Lake Superior and the Mississippi,https://archive.org/stream/annualreportofbu218smit#page/794/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0648.htm,1854,6.114694181000000
391,391,976,-3637094400000.000000000000000,Chippewa of Lake Superior and the Mississippi,https://archive.org/stream/annualreportofbu218smit#page/794/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0648.htm,1854,297.561765014000000
392,392,977,-3637094400000.000000000000000,Chippewa of Lake Superior and the Mississippi,https://archive.org/stream/annualreportofbu218smit#page/796/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0648.htm,1854,299.978621858999990
393,393,978,-3637094400000.000000000000000,Chippewa of Lake Superior and the Mississippi,https://archive.org/stream/annualreportofbu218smit#page/796/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0648.htm,1854,394.189304656999980
394,394,979,-3637094400000.000000000000000,Chippewa of Lake Superior and the Mississippi,https://archive.org/stream/annualreportofbu218smit#page/796/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0648.htm,1854,143.256722359000010
395,395,980,-3637094400000.000000000000000,Chippewa of Lake Superior and the Mississippi,https://archive.org/stream/annualreportofbu218smit#page/796/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0648.htm,1854,16.826186925100000
396,396,981,-3637094400000.000000000000000,Chippewa of Lake Superior and the Mississippi,https://archive.org/stream/annualreportofbu218smit#page/796/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0648.htm,1854,19.564692012300000
397,397,982,-3637094400000.000000000000000,Chippewa of Lake Superior and the Mississippi,https://archive.org/stream/annualreportofbu218smit#page/796/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0648.htm,1854,35.389707210099999
398,398,983,-3629577600000.000000000000000,"Nisqually, Puyallup, Steilacoom, Squaxin, S'Homamish, Stehchass, T'Peeksin, Squiaitl, and Sahehwamish",https://archive.org/stream/annualreportofbu218smit#page/798/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/nis0661.htm,1854,5.127629352700000
399,399,984,-3627244800000.000000000000000,"Duwamish, Suquamish",https://archive.org/stream/annualreportofbu218smit#page/800/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/dwa0669.htm,1855,11.155024144500000
400,400,985,-3627244800000.000000000000000,"Duwamish, Suquamish",https://archive.org/stream/annualreportofbu218smit#page/800/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/dwa0669.htm,1855,24.570564885500001
401,401,986,-3627244800000.000000000000000,"Duwamish, Suquamish",https://archive.org/stream/annualreportofbu218smit#page/800/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/dwa0669.htm,1855,34.734482805200003
402,402,987,-3627244800000.000000000000000,"Duwamish, Suquamish",https://archive.org/stream/annualreportofbu218smit#page/800/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/dwa0669.htm,1855,79.644992525299998
403,403,988,-3626899200000.000000000000000,Klallam,https://archive.org/stream/annualreportofbu218smit#page/800/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/skl0674.htm,1855,12.765392905000001
404,404,989,-3626467200000.000000000000000,Makah,https://archive.org/stream/annualreportofbu218smit#page/800/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/mak0682.htm,1855,49.300805008300003
405,405,990,-3624566400000.000000000000000,Chippewa of the Mississippi,https://archive.org/stream/annualreportofbu218smit#page/802/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0685.htm,1855,356.008254104000000
406,406,991,-3624566400000.000000000000000,Chippewa of the Mississippi,https://archive.org/stream/annualreportofbu218smit#page/804/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0685.htm,1855,211.796214765000000
407,407,992,-3624566400000.000000000000000,Chippewa of the Mississippi,https://archive.org/stream/annualreportofbu218smit#page/804/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0685.htm,1855,36.350841784099998
408,408,993,-3615321600000.000000000000000,"Walla Walla, Cayuse, and Umatilla",https://archive.org/stream/annualreportofbu218smit#page/804/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/wal0694.htm,1855,996.306263025000020
409,409,994,-3615321600000.000000000000000,Yakama,https://archive.org/stream/annualreportofbu218smit#page/806/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/yak0698.htm,1855,2906.575611440000100
410,410,995,-3614198400000.000000000000000,Choctaw and Chickasaw,https://archive.org/stream/annualreportofbu218smit#page/808/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/cho0706.htm,1855,10901.020339100000000
411,411,996,-3614198400000.000000000000000,Choctaw and Chickasaw,https://archive.org/stream/annualreportofbu218smit#page/808/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/cho0706.htm,1855,16086.005078700000000
412,412,997,-3613939200000.000000000000000,Confederated Tribes of Middle Oregon,https://archive.org/stream/annualreportofbu218smit#page/808/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/tri0714.htm,1855,1959.784586369999900
413,413,998,-3613420800000.000000000000000,Quinault and Quileute,https://archive.org/stream/annualreportofbu218smit#page/808/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/qui0719.htm,1855,181.102769051000000
414,414,999,-3612124800000.000000000000000,"Flathood, Kootenai, and Upper Pend d’Oreilles",https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/fla0722.htm,1855,4532.563245860000300
415,415,1000,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,15.916360333500000
416,416,1001,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,11.501074585400000
417,417,1002,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,0.785443773700000
418,418,1003,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,17.398048433000000
419,419,1004,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,15.189670616800001
420,420,1005,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,208.751596682000010
421,421,1006,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,71.164731776599993
422,422,1007,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,11.932167939399999
423,423,1008,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,14.396979797700000
424,424,1009,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,709.546873215000010
425,425,1010,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,639.747283719000050
426,426,1011,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,50.203967744700002
427,427,1012,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,35.248897152600001
428,428,1013,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,57.221434446300002
429,429,1014,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,74.901336989000001
430,430,1015,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,282.804813970000000
431,431,1016,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,324.058358951999990
432,432,1017,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,143.932243207999990
433,433,1018,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,5.975516221000000
434,434,1019,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,3.047835756000000
435,435,1020,-3610656000000.000000000000000,Chippewa of Sault Ste Marie,https://archive.org/stream/annualreportofbu218smit#page/812/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sau0732.htm,1855,426.372657058000020
436,436,1021,-3604089600000.000000000000000,"Blackfoot, Salish and Kootenai (Flathead), and Nez Perce",https://archive.org/stream/annualreportofbu218smit#page/812/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/bla0736.htm,1855,38270.089007399998000
437,437,1022,-3604089600000.000000000000000,"Blackfoot, Salish and Kootenai (Flathead), and Nez Perce",https://archive.org/stream/annualreportofbu218smit#page/812/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/bla0736.htm,1855,38614.377832799997000
438,438,1023,-3601497600000.000000000000000,Klamath,https://archive.org/stream/annualreportofbu218smit#page/814/mode/2up, ,1855,270.261200583000000
439,439,1024,-3593980800000.000000000000000,Menominee,https://archive.org/stream/annualreportofbu218smit#page/816/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/men0755.htm,1856,156.062219828000000
440,440,1025,-3578601600000.000000000000000,Muscogee and Seminoles,https://archive.org/stream/annualreportofbu218smit#page/816/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/cre0756.htm,1856,4847.791972449999800
441,441,1026,-3564259200000.000000000000000,"Nisqually, Puyallup, Steilacoom, Squaxin, S'Homamish, Stehchass, T'Peeksin, Squiaitl, and Sahehwamish",https://archive.org/stream/annualreportofbu218smit#page/818/mode/2up, ,1857,61.533211837300001
442,442,1027,-3564259200000.000000000000000,"Nisqually, Puyallup, Steilacoom, Squaxin, S'Homamish, Stehchass, T'Peeksin, Squiaitl, and Sahehwamish",https://archive.org/stream/annualreportofbu218smit#page/818/mode/2up, ,1857,17.193490138500000
443,443,1028,-3550348800000.000000000000000,Confederate Bands of Willamette Valley,https://archive.org/stream/annualreportofbu218smit#page/818/mode/2up, ,1857,189.712585799000010
444,444,1029,-3525033600000.000000000000000,Yankton Sioux,https://archive.org/stream/annualreportofbu218smit#page/820/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/yan0776.htm,1858,1317.334590120000000
445,445,1030,-3497817600000.000000000000000,Pima and Maricopa,https://archive.org/stream/annualreportofbu218smit#page/820/mode/2up, ,1859,148.407486699000000
446,446,1031,-3485894400000.000000000000000,"Chippewa of Swan Creek and Black River, and Munsee Indians",https://archive.org/stream/annualreportofbu218smit#page/820/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0792.htm,1859,4.281348845300000
447,447,1032,-3478896000000.000000000000000,Kaw,https://archive.org/stream/annualreportofbu218smit#page/822/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/kan0800.htm,1859,199.347955563000000
448,448,1033,-3478896000000.000000000000000,Western Shoshone,https://archive.org/stream/annualreportofbu218smit#page/822/mode/2up, ,1859,73.566528685400002
449,449,1034,-3475008000000.000000000000000,"Chowchilla, Phoneche, and Chukchansi",https://archive.org/stream/annualreportofbu218smit#page/822/mode/2up, ,1859,55.162553738800000
450,450,1035,-3459715200000.000000000000000,Gila Apache,https://archive.org/stream/annualreportofbu218smit#page/822/mode/2up, ,1860,344.656339926999980
451,451,1036,-3434140800000.000000000000000,"Sac and Fox of the Missouri, and Iowa",https://archive.org/stream/annualreportofbu218smit#page/824/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sau0811.htm,1861,11.957450336799999
452,452,1037,-3434140800000.000000000000000,"Sac and Fox of the Missouri, and Iowa",https://archive.org/stream/annualreportofbu218smit#page/824/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sau0811.htm,1861,30.876014861700000
453,453,1038,-3415910400000.000000000000000,Uintah Ute,https://archive.org/stream/annualreportofbu218smit#page/824/mode/2up, ,1861,6134.310599200000100
454,454,1039,-3412195200000.000000000000000,Potawatomi,https://archive.org/stream/annualreportofbu218smit#page/824/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/pot0824.htm,1861,188.629723006000010
455,455,1040,-3392755200000.000000000000000,Kickapoo,https://archive.org/stream/annualreportofbu218smit#page/826/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/kic0835.htm,1862,52.005385566100003
456,456,1041,-3362860800000.000000000000000,Nez Perce,https://archive.org/stream/annualreportofbu218smit#page/826/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/nez0843.htm,1863,2516.280692429999800
457,457,1042,-3360960000000.000000000000000,Sioux of the Mississippi,https://archive.org/stream/annualreportofbu218smit#page/828/mode/2up, ,1863,549.202683795999970
458,458,1043,-3352492800000.000000000000000,"Red Lake Chippewa, Pembina Chippewa",https://archive.org/stream/annualreportofbu218smit#page/828/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/uta0856.htm,1863,13189.168401100000000
459,459,1044,-3343852800000.000000000000000,Apache,https://archive.org/stream/annualreportofbu218smit#page/830/mode/2up, ,1864,3278.615582129999900
460,460,1045,-3328732800000.000000000000000,"Chehalis, Clatsop, and Chinook",https://archive.org/stream/annualreportofbu218smit#page/832/mode/2up, ,1864,13.318139307099999
461,461,1046,-3334867200000.000000000000000,Paiute,https://archive.org/stream/annualreportofbu218smit#page/832/mode/2up, ,1864,63.543661014500003
462,462,1047,-3324931200000.000000000000000,Hupa,https://archive.org/stream/annualreportofbu218smit#page/832/mode/2up, ,1864,246.707065481999990
463,463,1048,-3320265600000.000000000000000,"Klamath, Modok, Yahooskin band of Snake Indians",https://archive.org/stream/annualreportofbu218smit#page/834/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/kla0865.htm,1864,3279.840941649999900
464,464,1049,-3319660800000.000000000000000,Duwamish,https://archive.org/stream/annualreportofbu218smit#page/834/mode/2up, ,1864,25.191106127400001
465,465,1050,-3308169600000.000000000000000,Colorado River,https://archive.org/stream/annualreportofbu218smit#page/834/mode/2up, ,1865,169.554538537000010
466,466,1051,-3302467200000.000000000000000,Winnebago,https://archive.org/stream/annualreportofbu218smit#page/836/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/win0874.htm,1865,312.544060922000030
467,467,1052,-3302467200000.000000000000000,Winnebago,https://archive.org/stream/annualreportofbu218smit#page/836/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/win0874.htm,1865,46.115024945099997
468,468,1053,-3307564800000.000000000000000,Ponca,https://archive.org/stream/annualreportofbu218smit#page/836/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/pon0875.htm,1865,90.683358446599996
469,469,1054,-3275078400000.000000000000000,Seminole,https://archive.org/stream/annualreportofbu218smit#page/840/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sem0910.htm,1866,636.549343903000020
470,470,1055,-3273609600000.000000000000000,Chippewa,https://archive.org/stream/annualreportofbu218smit#page/840/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0916.htm,1866,375.076540254000010
471,471,1056,-3273609600000.000000000000000,Chippewa,https://archive.org/stream/annualreportofbu218smit#page/840/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0916.htm,1866,79.388958082000002
472,472,1057,-3267734400000.000000000000000,Muscogee,https://archive.org/stream/annualreportofbu218smit#page/840/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/cre0931.htm,1866,7328.169259379999900
473,473,1058,-3264710400000.000000000000000,Cherokee,https://archive.org/stream/annualreportofbu218smit#page/840/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/che0942.htm,1866,20085.930213600001000
474,474,1059,-3264624000000.000000000000000,Cherokee,https://archive.org/stream/annualreportofbu218smit#page/840/mode/2up, ,1866,10870.389439700000000
475,475,1060,-3259094400000.000000000000000,Puyallup,https://archive.org/stream/annualreportofbu218smit#page/842/mode/2up, ,1866,5.899804762900000
