FID,FID_1,OBJECTID,Cession_Da,Nation_Cor,LinkRoyce,LinkKapple,Year_value,Square_Mil
476,476,1061,-3246220800000.000000000000000,Sac and Fox,https://archive.org/stream/annualreportofbu218smit#page/842/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sau0951.htm,1867,211.041264224999990
477,477,1062,-3246220800000.000000000000000,Sac and Fox,https://archive.org/stream/annualreportofbu218smit#page/842/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sau0951.htm,1867,1117.448891009999900
478,478,1063,-3246134400000.000000000000000,"Sisseton Sioux, Wahpeton Sioux",https://archive.org/stream/annualreportofbu218smit#page/842/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sio0956.htm,1867,3310.443803730000100
479,479,1064,-3246134400000.000000000000000,"Sisseton Sioux, Wahpeton Sioux",https://archive.org/stream/annualreportofbu218smit#page/842/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sio0956.htm,1867,825.929599331999950
480,480,1065,-3245788800000.000000000000000,"Seneca, Shawnee, Quapaw, Peoria, Kaskaskia, Piankishaw, Wea, Ottawa, Wyandotte",https://archive.org/stream/annualreportofbu218smit#page/842/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen0960.htm,1867,39.298783299000000
481,481,1066,-3245788800000.000000000000000,"Seneca, Shawnee, Quapaw, Peoria, Kaskaskia, Piankishaw, Wea, Ottawa, Wyandotte",https://archive.org/stream/annualreportofbu218smit#page/842/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen0960.htm,1867,128.776728838000000
482,482,1067,-3245788800000.000000000000000,"Seneca, Shawnee, Quapaw, Peoria, Kaskaskia, Piankishaw, Wea, Ottawa, Wyandotte",https://archive.org/stream/annualreportofbu218smit#page/842/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen0960.htm,1867,79.976435116199994
483,483,1068,-3245788800000.000000000000000,"Seneca, Shawnee, Quapaw, Peoria, Kaskaskia, Piankishaw, Wea, Ottawa, Wyandotte",https://archive.org/stream/annualreportofbu218smit#page/842/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen0960.htm,1867,29.342617935800000
484,484,1069,-3245788800000.000000000000000,"Seneca, Shawnee, Quapaw, Peoria, Kaskaskia, Piankishaw, Wea, Ottawa, Wyandotte",https://archive.org/stream/annualreportofbu218smit#page/844/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen0960.htm,1867,42.781212528899999
485,485,1070,-3245788800000.000000000000000,"Seneca, Shawnee, Quapaw, Peoria, Kaskaskia, Piankishaw, Wea, Ottawa, Wyandotte",https://archive.org/stream/annualreportofbu218smit#page/844/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen0960.htm,1867,41.328686900599998
486,486,1071,-3245788800000.000000000000000,"Seneca, Shawnee, Quapaw, Peoria, Kaskaskia, Piankishaw, Wea, Ottawa, Wyandotte",https://archive.org/stream/annualreportofbu218smit#page/844/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/sen0960.htm,1867,177.743372671999990
487,487,1072,-3245443200000.000000000000000,Potawatomi,https://archive.org/stream/annualreportofbu218smit#page/844/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/pot0970.htm,1867,1310.733487329999900
488,488,1073,-3243715200000.000000000000000,Chippewa,https://archive.org/stream/annualreportofbu218smit#page/844/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0974.htm,1867,1839.508624310000000
489,489,1074,-3243715200000.000000000000000,Chippewa,https://archive.org/stream/annualreportofbu218smit#page/846/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/chi0974.htm,1867,2596.854296450000200
490,490,1075,-3225052800000.000000000000000,Kiowa and Comanche,https://archive.org/stream/annualreportofbu218smit#page/846/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/kio0977.htm,1867,6893.474274930000300
491,491,1076,-3222806400000.000000000000000,Santee Sioux,https://archive.org/stream/annualreportofbu218smit#page/846/mode/2up, ,1867,28.665063493000002
492,492,1077,-3205699200000.000000000000000,Navajo,https://archive.org/stream/annualreportofbu218smit#page/848/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/nav1015.htm,1868,8097.560223149999700
493,493,1078,-3169065600000.000000000000000,Bannock,https://archive.org/stream/annualreportofbu218smit#page/850/mode/2up, ,1869,3678.075655189999900
494,494,1079,-3168115200000.000000000000000,Cheyenne and Arapahoe,https://archive.org/stream/annualreportofbu218smit#page/852/mode/2up, ,1869,10241.874918600000000
495,495,1080,-3097180800000.000000000000000,Apache,https://archive.org/stream/annualreportofbu218smit#page/854/mode/2up, ,1871,981.575473625999960
496,496,1081,-3079123200000.000000000000000,Great and Little Osage,https://archive.org/stream/annualreportofbu218smit#page/856/mode/2up, ,1872,3634.310737960000100
497,497,1082,-3079123200000.000000000000000,Kaw,https://archive.org/stream/annualreportofbu218smit#page/856/mode/2up, ,1872,248.619824778000010
498,498,1083,-3076790400000.000000000000000,"Methow, Okanagan",https://archive.org/stream/annualreportofbu218smit#page/858/mode/2up, ,1872,10428.495436100000000
499,499,1084,-3061670400000.000000000000000,Apache,https://archive.org/stream/annualreportofbu218smit#page/860/mode/2up, ,1872,891.629761132000000
500,500,1085,-3055708800000.000000000000000,Chippewa,https://archive.org/stream/annualreportofbu218smit#page/862/mode/2up, ,1873,71.907728502400005
501,501,1086,-3046636800000.000000000000000,Nez Perce,https://archive.org/stream/annualreportofbu218smit#page/864/mode/2up, ,1873,4146.141324930000300
502,502,1087,-3037219200000.000000000000000,"Tule River, King's River, Owen's River",https://archive.org/stream/annualreportofbu218smit#page/864/mode/2up, ,1873,136.127549729000010
503,503,1088,-3035664000000.000000000000000,Makah,https://archive.org/stream/annualreportofbu218smit#page/866/mode/2up, ,1873,91.574495107299995
504,504,1089,-3034972800000.000000000000000,Chippewa,https://archive.org/stream/annualreportofbu218smit#page/866/mode/2up, ,1873,18.408614298200000
505,505,1090,-3034454400000.000000000000000,Chippewa,https://archive.org/stream/annualreportofbu218smit#page/866/mode/2up, ,1873,177.653129775999990
506,506,1091,-3034454400000.000000000000000,"Quinault, Quileute",https://archive.org/stream/annualreportofbu218smit#page/866/mode/2up, ,1873,671.138738035999950
507,507,1092,-3034108800000.000000000000000,Coeur d'Alene,https://archive.org/stream/annualreportofbu218smit#page/866/mode/2up, ,1873,1809.615678250000000
508,508,1093,-3032899200000.000000000000000,Colorado River Reservation,https://archive.org/stream/annualreportofbu218smit#page/868/mode/2up, ,1873,79.378042952200005
509,509,1094,-3032899200000.000000000000000,Duwamish,https://archive.org/stream/annualreportofbu218smit#page/868/mode/2up, ,1873,13.957087441700001
510,510,1095,-3029529600000.000000000000000,Santee Sioux,https://archive.org/stream/annualreportofbu218smit#page/868/mode/2up, ,1873,333.095681806000020
511,511,1096,-3026851200000.000000000000000,Crow,https://archive.org/stream/annualreportofbu218smit#page/870/mode/2up, ,1874,10656.639527699999000
512,512,1097,-3024691200000.000000000000000,Skokomish,https://archive.org/stream/annualreportofbu218smit#page/870/mode/2up, ,1874,19.349525905099998
513,513,1098,-3022790400000.000000000000000,Paiute,https://archive.org/stream/annualreportofbu218smit#page/872/mode/2up, ,1874,798.248563149000010
514,514,1099,-3022444800000.000000000000000,Paiute,https://archive.org/stream/annualreportofbu218smit#page/872/mode/2up, ,1874,1251.754884580000000
515,515,1100,-3022272000000.000000000000000,Jicarilla Apache,https://archive.org/stream/annualreportofbu218smit#page/872/mode/2up, ,1874,1606.516462650000000
516,516,1101,-3020976000000.000000000000000,Muckleshoot Reservation,https://archive.org/stream/annualreportofbu218smit#page/872/mode/2up, ,1874,9.510558370400000
517,517,1102,-3021321600000.000000000000000,"Gros Ventre, Piegan, Blood, Blackfoot, River Crow",https://archive.org/stream/annualreportofbu218smit#page/874/mode/2up, ,1874,70973.913686400003000
518,518,1103,-3016915200000.000000000000000,Chippewa,https://archive.org/stream/annualreportofbu218smit#page/874/mode/2up, ,1874,16.466908686000000
519,519,1104,-3016915200000.000000000000000,Chippewa,https://archive.org/stream/annualreportofbu218smit#page/874/mode/2up, ,1874,276.900220144999990
520,520,1105,-3014582400000.000000000000000,"L'Anse Chippewa, Vieux Desert Chippewa",https://archive.org/stream/annualreportofbu218smit#page/874/mode/2up, ,1874,66.530075691999997
521,521,1106,-3014582400000.000000000000000,Omaha,https://archive.org/stream/annualreportofbu218smit#page/876/mode/2up, ,1874,46.115024945099997
522,522,1107,-3013804800000.000000000000000,Tohono O’odham,https://archive.org/stream/annualreportofbu218smit#page/876/mode/2up, ,1874,156.540836931000000
523,523,1108,-2994278400000.000000000000000,"Shoshone, Bannock, and Sheepeater",https://archive.org/stream/annualreportofbu218smit#page/878/mode/2up, ,1875,380.715152649000000
524,524,1109,-2992636800000.000000000000000,Paiute,https://archive.org/stream/annualreportofbu218smit#page/878/mode/2up, ,1875,7.377091901000000
525,525,1110,-2992636800000.000000000000000,Alsea and Siletz reservation,https://archive.org/stream/annualreportofbu218smit#page/878/mode/2up, ,1875,714.412818089999970
526,526,1111,-2992636800000.000000000000000,Eastern Band of Cherokee,https://archive.org/stream/annualreportofbu218smit#page/878/mode/2up, ,1875,205.740289528000010
527,527,1112,-2991513600000.000000000000000,Sioux,https://archive.org/stream/annualreportofbu218smit#page/880/mode/2up, ,1875,2278.860016499999800
528,528,1113,-2986070400000.000000000000000,Round Valley,https://archive.org/stream/annualreportofbu218smit#page/880/mode/2up, ,1875,309.925700746000020
529,529,1114,-2969827200000.000000000000000,Ute,https://archive.org/stream/annualreportofbu218smit#page/882/mode/2up, ,1875,1408.573203940000000
530,530,1115,-2967321600000.000000000000000,Southern Apache,https://archive.org/stream/annualreportofbu218smit#page/882/mode/2up, ,1875,830.817129542999960
531,531,1116,-2957731200000.000000000000000,Pawnee,https://archive.org/stream/annualreportofbu218smit#page/884/mode/2up, ,1876,704.188474644000050
532,532,1117,-2954707200000.000000000000000,Colorado River,https://archive.org/stream/annualreportofbu218smit#page/886/mode/2up, ,1876,601.388568050999990
533,533,1118,-2948486400000.000000000000000,Round Valley,https://archive.org/stream/annualreportofbu218smit#page/886/mode/2up, ,1876,52.868742310800002
534,534,1119,-2945376000000.000000000000000,Pima and Maricopa,https://archive.org/stream/annualreportofbu218smit#page/888/mode/2up, ,1876,28.585655272800000
535,535,1120,-2943129600000.000000000000000,"Sioux, Northern Cheyenne, and Arapahoe",https://archive.org/stream/annualreportofbu218smit#page/888/mode/2up, ,1876,1241.342825200000100
536,536,1121,-2927059200000.000000000000000,Apache,https://archive.org/stream/annualreportofbu218smit#page/890/mode/2up, ,1877,6760.858130149999900
537,537,1122,-2925676800000.000000000000000,Western Shoshone,https://archive.org/stream/annualreportofbu218smit#page/890/mode/2up, ,1877,619.550462070999970
538,538,1123,-2890598400000.000000000000000,Nez Perce,https://archive.org/stream/annualreportofbu218smit#page/892/mode/2up, ,1878,228.977627767000000
539,539,1124,-2877206400000.000000000000000,Navajo,https://archive.org/stream/annualreportofbu218smit#page/892/mode/2up, ,1878,2141.514645069999900
540,540,1125,-2865110400000.000000000000000,Chippewa,https://archive.org/stream/annualreportofbu218smit#page/894/mode/2up, ,1879,410.323158143000000
541,541,1126,-2857507200000.000000000000000,Pima and Maricopa,https://archive.org/stream/annualreportofbu218smit#page/894/mode/2up, ,1879,139.233946900000010
542,542,1127,-2857507200000.000000000000000,Pima and Maricopa,https://archive.org/stream/annualreportofbu218smit#page/894/mode/2up, ,1879,163.262913660000010
543,543,1128,-2856384000000.000000000000000,Sioux,https://archive.org/stream/annualreportofbu218smit#page/896/mode/2up, ,1879,221.896369596000000
544,544,1129,-2839708800000.000000000000000,Navajo,https://archive.org/stream/annualreportofbu218smit#page/898/mode/2up, ,1880,3037.596121210000100
545,545,1130,-2834524800000.000000000000000,Ute,https://archive.org/stream/annualreportofbu218smit#page/898/mode/2up, ,1880,2681.425881109999900
546,546,1131,-2834524800000.000000000000000,Nez Perce,https://archive.org/stream/annualreportofbu218smit#page/898/mode/2up, ,1880,4086.445331389999900
547,547,1132,-2823379200000.000000000000000,"Arikara, Gros Ventre, and Mandan",https://archive.org/stream/annualreportofbu218smit#page/900/mode/2up, ,1880,10174.863815999999000
548,548,1133,-2823379200000.000000000000000,"Gros Ventre, Piegan, Blood, Blackfoot, and River Crow",https://archive.org/stream/annualreportofbu218smit#page/902/mode/2up, ,1880,4764.668145530000400
549,549,1134,-2817331200000.000000000000000,Jicarilla Apache,https://archive.org/stream/annualreportofbu218smit#page/902/mode/2up, ,1880,767.279925219000010
550,550,1135,-2807049600000.000000000000000,Spokane,https://archive.org/stream/annualreportofbu218smit#page/902/mode/2up, ,1881,630.976116639000000
551,551,1136,-2803248000000.000000000000000,Otoe-Missouria,https://archive.org/stream/annualreportofbu218smit#page/904/mode/2up, ,1881,318.562664107999980
552,552,1137,-2803248000000.000000000000000,Ponca,https://archive.org/stream/annualreportofbu218smit#page/904/mode/2up, ,1881,256.551657137000010
553,553,1138,-2778019200000.000000000000000,Chippewa,https://archive.org/stream/annualreportofbu218smit#page/904/mode/2up, ,1881,12.513434700500000
554,554,1139,-2776636800000.000000000000000,Uncompahgre Ute,https://archive.org/stream/annualreportofbu218smit#page/904/mode/2up, ,1882,4890.448123440000000
555,555,1140,-2774995200000.000000000000000,Sioux,https://archive.org/stream/annualreportofbu218smit#page/904/mode/2up, ,1882,109.827839779000000
556,556,1141,-2774995200000.000000000000000,Sioux,https://archive.org/stream/annualreportofbu218smit#page/904/mode/2up, ,1882,55631.706221000000000
557,557,1142,-2769292800000.000000000000000,Havasupai,https://archive.org/stream/annualreportofbu218smit#page/906/mode/2up, ,1882,15.879779314100000
558,558,1143,-2766268800000.000000000000000,Pima and Maricopa,https://archive.org/stream/annualreportofbu218smit#page/906/mode/2up, ,1882,63.075278084700003
559,559,1144,-2760566400000.000000000000000,Crow,https://archive.org/stream/annualreportofbu218smit#page/908/mode/2up, ,1882,16430.234076000001000
560,560,1145,-2747174400000.000000000000000,Tohono O’odham,https://archive.org/stream/annualreportofbu218smit#page/908/mode/2up, ,1882,56.147508112700002
561,561,1146,-2746828800000.000000000000000,Moqui Pueblo,https://archive.org/stream/annualreportofbu218smit#page/908/mode/2up, ,1882,6039.082598089999900
562,562,1147,-2745187200000.000000000000000,Hualapai Pueblo,https://archive.org/stream/annualreportofbu218smit#page/910/mode/2up, ,1883,2335.436531299999800
563,563,1148,-2738361600000.000000000000000,Mescalero Apache,https://archive.org/stream/annualreportofbu218smit#page/910/mode/2up, ,1883,1094.741438950000000
564,564,1149,-2735078400000.000000000000000,Zuni,https://archive.org/stream/annualreportofbu218smit#page/910/mode/2up, ,1883,614.432793919999990
565,565,1150,-2729376000000.000000000000000,Quechan,https://archive.org/stream/annualreportofbu218smit#page/912/mode/2up, ,1883,373.621000417000000
566,566,1151,-2725920000000.000000000000000,Iowa,https://archive.org/stream/annualreportofbu218smit#page/912/mode/2up, ,1883,567.821977831000030
567,567,1152,-2725920000000.000000000000000,Kickapoo,https://archive.org/stream/annualreportofbu218smit#page/912/mode/2up, ,1883,489.336822557999990
568,568,1153,-2717971200000.000000000000000,Pima and Maricopa,https://archive.org/stream/annualreportofbu218smit#page/914/mode/2up, ,1883,512.442723318000050
569,569,1154,-2713219200000.000000000000000,Quechan,https://archive.org/stream/annualreportofbu218smit#page/914/mode/2up, ,1884,181.863229087000010
570,570,1155,-2702073600000.000000000000000,Navajo,https://archive.org/stream/annualreportofbu218smit#page/916/mode/2up, ,1884,7289.601209329999600
571,571,1156,-2700604800000.000000000000000,Turtle Mountain band of Chippewa,https://archive.org/stream/annualreportofbu218smit#page/916/mode/2up, ,1884,170.074083058000010
572,572,1157,-2697235200000.000000000000000,Chilocco,https://archive.org/stream/annualreportofbu218smit#page/916/mode/2up, ,1884,24.771422619799999
573,573,1158,-2640988800000.000000000000000,Navajo,https://archive.org/stream/annualreportofbu218smit#page/920/mode/2up, ,1886,102.677933911000000
574,574,1159,-2640124800000.000000000000000,Paiute,https://archive.org/stream/annualreportofbu218smit#page/920/mode/2up, ,1886,166.253802737000000
575,575,1160,-2627164800000.000000000000000,Chehalis,https://archive.org/stream/annualreportofbu218smit#page/920/mode/2up, ,1886,3.740165226600000
576,576,1161,-2627164800000.000000000000000,Jemez Pueblo,https://archive.org/stream/annualreportofbu218smit#page/920/mode/2up, ,1886,40.632494609200002
577,577,1162,-2627164800000.000000000000000,Acoma Pueblo,https://archive.org/stream/annualreportofbu218smit#page/920/mode/2up, ,1886,202.693032885000010
578,578,1163,-2627164800000.000000000000000,San Juan Pueblo,https://archive.org/stream/annualreportofbu218smit#page/920/mode/2up, ,1886,36.790978853799999
579,579,1164,-2627164800000.000000000000000,Picuris Pueblo,https://archive.org/stream/annualreportofbu218smit#page/920/mode/2up, ,1886,44.374381238100000
580,580,1165,-2627164800000.000000000000000,San Felipe Pueblo,https://archive.org/stream/annualreportofbu218smit#page/920/mode/2up, ,1886,84.633224177100004
581,581,1166,-2627164800000.000000000000000,Pecos Pueblo,https://archive.org/stream/annualreportofbu218smit#page/920/mode/2up, ,1886,49.532252429000003
582,582,1167,-2627164800000.000000000000000,Cochiti Pueblo,https://archive.org/stream/annualreportofbu218smit#page/920/mode/2up, ,1886,55.171874756699999
583,583,1168,-2627164800000.000000000000000,Santo Domingo Pueblo,https://archive.org/stream/annualreportofbu218smit#page/920/mode/2up, ,1886,190.291326478999990
584,584,1169,-2627164800000.000000000000000,Taos Pueblo,https://archive.org/stream/annualreportofbu218smit#page/920/mode/2up, ,1886,42.263505501600001
585,585,1170,-2627164800000.000000000000000,Santa Clara Pueblo,https://archive.org/stream/annualreportofbu218smit#page/920/mode/2up, ,1886,29.849503280400000
586,586,1171,-2627164800000.000000000000000,Tesuque Pueblo,https://archive.org/stream/annualreportofbu218smit#page/920/mode/2up, ,1886,40.414818491100000
587,587,1172,-2627164800000.000000000000000,San Ildefonso Pueblo,https://archive.org/stream/annualreportofbu218smit#page/920/mode/2up, ,1886,56.182118299300001
588,588,1173,-2627164800000.000000000000000,Pojoaque Pueblo,https://archive.org/stream/annualreportofbu218smit#page/922/mode/2up, ,1886,50.831318214100001
589,589,1174,-2627164800000.000000000000000,Zia Pueblo,https://archive.org/stream/annualreportofbu218smit#page/922/mode/2up, ,1886,40.619027400000000
590,590,1175,-2627164800000.000000000000000,Sandia Pueblo,https://archive.org/stream/annualreportofbu218smit#page/922/mode/2up, ,1886,72.056714299199996
591,591,1176,-2627164800000.000000000000000,Isleta Pueblo,https://archive.org/stream/annualreportofbu218smit#page/922/mode/2up, ,1886,288.501311961999990
592,592,1177,-2627164800000.000000000000000,Nambe Pueblo,https://archive.org/stream/annualreportofbu218smit#page/922/mode/2up, ,1886,34.203283767300000
593,593,1178,-2627164800000.000000000000000,Laguna Pueblo,https://archive.org/stream/annualreportofbu218smit#page/922/mode/2up, ,1886,447.414614879000000
594,594,1179,-2627164800000.000000000000000,Santa Ana Pueblo,https://archive.org/stream/annualreportofbu218smit#page/922/mode/2up, ,1886,46.864208073500002
595,595,1180,-2627164800000.000000000000000,Zuni Pueblo,https://archive.org/stream/annualreportofbu218smit#page/922/mode/2up, ,1886,54.660776463099999
596,596,1181,-2627164800000.000000000000000,Sac and Fox,https://archive.org/stream/annualreportofbu218smit#page/922/mode/2up, ,1886,10.601557777800000
597,597,1182,-2615673600000.000000000000000,Jicarilla Apache,https://archive.org/stream/annualreportofbu218smit#page/924/mode/2up, ,1887,294.361980137999980
598,598,1183,-2577225600000.000000000000000,Indians of Fort Peck agency,https://archive.org/stream/annualreportofbu218smit#page/924/mode/2up, ,1888,7869.270151620000400
599,599,1184,-2577225600000.000000000000000,Indians of Fort Belknap,https://archive.org/stream/annualreportofbu218smit#page/924/mode/2up, ,1888,2346.058334070000000
600,600,1185,-2577225600000.000000000000000,Indians of Blackfoot Agency,https://archive.org/stream/annualreportofbu218smit#page/924/mode/2up, ,1888,7722.162949399999900
601,601,1186,-2558476800000.000000000000000,Umatilla,https://archive.org/stream/annualreportofbu218smit#page/928/mode/2up, ,1888,511.901691000000030
602,602,1187,-2550873600000.000000000000000,Pine Ridge Sioux,https://archive.org/stream/annualreportofbu218smit#page/932/mode/2up, ,1889,8868.871908350000000
603,603,1188,-2550873600000.000000000000000,Rosebud Sioux,https://archive.org/stream/annualreportofbu218smit#page/932/mode/2up, ,1889,9221.119402489999600
604,604,1189,-2550873600000.000000000000000,Standing Rock Sioux,https://archive.org/stream/annualreportofbu218smit#page/932/mode/2up, ,1889,7513.004474209999900
605,605,1190,-2550873600000.000000000000000,Cheyenne River Sioux,https://archive.org/stream/annualreportofbu218smit#page/932/mode/2up, ,1889,9244.942824120000300
606,606,1191,-2550873600000.000000000000000,Lower Brulé Sioux,https://archive.org/stream/annualreportofbu218smit#page/934/mode/2up, ,1889,1416.262070850000100
607,607,1192,-2539814400000.000000000000000,Red Lake Chippewa,https://archive.org/stream/annualreportofbu218smit#page/934/mode/2up, ,1889,3132.445955449999900
608,608,1193,-2539814400000.000000000000000,White Earth Chippewa,https://archive.org/stream/annualreportofbu218smit#page/936/mode/2up, ,1889,2370.685403529999800
609,609,1194,-2521065600000.000000000000000,Cheyenne River Sioux,https://archive.org/stream/annualreportofbu218smit#page/938/mode/2up, ,1890,69.295443266099994
610,610,1195,-2487715200000.000000000000000,"Gros Ventre, and Mandan",https://archive.org/stream/annualreportofbu218smit#page/942/mode/2up, ,1891,3492.311362460000100
611,611,1196,-2487715200000.000000000000000,Crow,https://archive.org/stream/annualreportofbu218smit#page/942/mode/2up, ,1891,10549.704250299999000
612,612,1197,-2446934400000.000000000000000,Fort Berthold,https://archive.org/stream/annualreportofbu218smit#page/944/mode/2up, ,1892,50.311170310300000
613,613,1198,-2445724800000.000000000000000,Colville Indians,https://archive.org/stream/annualreportofbu218smit#page/944/mode/2up, ,1892,5109.822778920000000
614,614,1199,-2433369600000.000000000000000,Chippewa,https://archive.org/stream/annualreportofbu218smit#page/944/mode/2up, ,1892,16.023486680800001
615,615,1200,-4839436800000.000000000000000,"Ottawa, Chippewa, and Potawatomi",https://archive.org/stream/annualreportofbu218smit#page/682/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0132.htm,1816,90.127920373300000
616,616,1201,-2685398400000.000000000000000,Northern Cheyenne,https://archive.org/stream/annualreportofbu218smit#page/918/mode/2up, ,1884,1030.014991210000100
617,617,1202,-3069360000000.000000000000000,Shoshone,https://archive.org/stream/annualreportofbu218smit#page/858/mode/2up, ,1872,6877.100336229999800
618,618,1203,-3610828800000.000000000000000,Ottawa and Chippewa,https://archive.org/stream/annualreportofbu218smit#page/810/mode/2up,http://digital.library.okstate.edu/Kappler/Vol2/treaties/ott0725.htm,1855,254.647761344999990
619,619,1204,-3055708800000.000000000000000,Muscogee and Seminole,https://archive.org/stream/annualreportofbu218smit#page/862/mode/2up, ,1873,211.621871303000010
620,620,1205,-2550873600000.000000000000000,Crow Creek Sioux,https://archive.org/stream/annualreportofbu218smit#page/934/mode/2up, ,1889,984.460726840000010